FECHA_INF,UF
2024-01-02,36805.92
2024-01-03,36814.21
2024-01-04,36822.49
2024-01-05,36830.78
2024-01-06,36839.07
2024-01-07,36847.36
2024-01-08,36855.65
2024-01-09,36863.94
2024-01-10,36857.98
2024-01-11,36852.02
2024-01-12,36846.06
2024-01-13,36840.1
2024-01-14,36834.15
2024-01-15,36828.19
2024-01-16,36822.24
2024-01-17,36816.29
2024-01-18,36810.33
2024-01-19,36804.38
2024-01-20,36798.43
2024-01-21,36792.48
2024-01-22,36786.53
2024-01-23,36780.58
2024-01-24,36774.64
2024-01-25,36768.69
2024-01-26,36762.75
2024-01-27,36756.8
2024-01-28,36750.86
2024-01-29,36744.92
2024-01-30,36738.98
2024-01-31,36733.04
2024-02-01,36727.1
2024-02-02,36721.16
2024-02-03,36715.22
2024-02-04,36709.29
2024-02-05,36703.35
2024-02-06,36697.42
2024-02-07,36691.48
2024-02-08,36685.55
2024-02-09,36679.62
2024-02-10,36688.44
2024-02-11,36697.27
2024-02-12,36706.1
2024-02-13,36714.93
2024-02-14,36723.76
2024-02-15,36732.6
2024-02-16,36741.43
2024-02-17,36750.27
2024-02-18,36759.11
2024-02-19,36767.95
2024-02-20,36776.8
2024-02-21,36785.65
2024-02-22,36794.5
2024-02-23,36803.35
2024-02-24,36812.2
2024-02-25,36821.06
2024-02-26,36829.92
2024-02-27,36838.78
2024-02-28,36847.64
2024-02-29,36856.5
2024-03-01,36865.37
2024-03-02,36874.24
2024-03-03,36883.11
2024-03-04,36891.98
2024-03-05,36900.86
2024-03-06,36909.73
2024-03-07,36918.61
2024-03-08,36927.49
2024-03-09,36936.38
2024-03-10,36943.51
2024-03-11,36950.64
2024-03-12,36957.77
2024-03-13,36964.9
2024-03-14,36972.04
2024-03-15,36979.17
2024-03-16,36986.31
2024-03-17,36993.44
2024-03-18,37000.58
2024-03-19,37007.72
2024-03-20,37014.87
2024-03-21,37022.01
2024-03-22,37029.16
2024-03-23,37036.3
2024-03-24,37043.45
2024-03-25,37050.6
2024-03-26,37057.75
2024-03-27,37064.9
2024-03-28,37072.05
2024-03-29,37079.21
2024-03-30,37086.36
2024-03-31,37093.52
2024-04-01,37100.68
2024-04-02,37107.84
2024-04-03,37115.0
2024-04-04,37122.16
2024-04-05,37129.33
2024-04-06,37136.49
2024-04-07,37143.66
2024-04-08,37150.83
2024-04-09,37158.0
2024-04-10,37162.94
2024-04-11,37167.89
2024-04-12,37172.84
2024-04-13,37177.78
2024-04-14,37182.73
2024-04-15,37187.68
2024-04-16,37192.63
2024-04-17,37197.58
2024-04-18,37202.53
2024-04-19,37207.48
2024-04-20,37212.43
2024-04-21,37217.38
2024-04-22,37222.33
2024-04-23,37227.29
2024-04-24,37232.24
2024-04-25,37237.2
2024-04-26,37242.15
2024-04-27,37247.11
2024-04-28,37252.06
2024-04-29,37257.02
2024-04-30,37261.98
2024-05-01,37266.94
2024-05-02,37271.9
2024-05-03,37276.86
2024-05-04,37281.82
2024-05-05,37286.78
2024-05-06,37291.74
2024-05-07,37296.7
2024-05-08,37301.67
2024-05-09,37306.63
2024-05-10,37312.63
2024-05-11,37318.64
2024-05-12,37324.64
2024-05-13,37330.65
2024-05-14,37336.65
2024-05-15,37342.66
2024-05-16,37348.67
2024-05-17,37354.68
2024-05-18,37360.69
2024-05-19,37366.7
2024-05-20,37372.71
2024-05-21,37378.73
2024-05-22,37384.74
2024-05-23,37390.76
2024-05-24,37396.77
2024-05-25,37402.79
2024-05-26,37408.81
2024-05-27,37414.83
2024-05-28,37420.85
2024-05-29,37426.87
2024-05-30,37432.89
2024-05-31,37438.91
2024-06-01,37444.94
2024-06-02,37450.96
2024-06-03,37456.99
2024-06-04,37463.01
2024-06-05,37469.04
2024-06-06,37475.07
2024-06-07,37481.1
2024-06-08,37487.13
2024-06-09,37493.16
2024-06-10,37496.9
2024-06-11,37500.65
2024-06-12,37504.39
2024-06-13,37508.14
2024-06-14,37511.88
2024-06-15,37515.63
2024-06-16,37519.38
2024-06-17,37523.12
2024-06-18,37526.87
2024-06-19,37530.62
2024-06-20,37534.36
2024-06-21,37538.11
2024-06-22,37541.86
2024-06-23,37545.61
2024-06-24,37549.36
2024-06-25,37553.11
2024-06-26,37556.86
2024-06-27,37560.61
2024-06-28,37564.36
2024-06-29,37568.11
2024-06-30,37571.86
2024-07-01,37575.61
2024-07-02,37579.36
2024-07-03,37583.12
2024-07-04,37586.87
2024-07-05,37590.62
2024-07-06,37594.38
2024-07-07,37598.13
2024-07-08,37601.88
2024-07-09,37605.64
2024-07-10,37604.43
2024-07-11,37603.21
2024-07-12,37602.0
2024-07-13,37600.79
2024-07-14,37599.57
2024-07-15,37598.36
2024-07-16,37597.15
2024-07-17,37595.93
2024-07-18,37594.72
2024-07-19,37593.51
2024-07-20,37592.29
2024-07-21,37591.08
2024-07-22,37589.87
2024-07-23,37588.65
2024-07-24,37587.44
2024-07-25,37586.23
2024-07-26,37585.01
2024-07-27,37583.8
2024-07-28,37582.59
2024-07-29,37581.37
2024-07-30,37580.16
2024-07-31,37578.95
2024-08-01,37577.74
2024-08-02,37576.52
2024-08-03,37575.31
2024-08-04,37574.1
2024-08-05,37572.88
2024-08-06,37571.67
2024-08-07,37570.46
2024-08-08,37569.25
2024-08-09,37568.03
2024-08-10,37576.48
2024-08-11,37584.94
2024-08-12,37593.4
2024-08-13,37601.86
2024-08-14,37610.32
2024-08-15,37618.79
2024-08-16,37627.25
2024-08-17,37635.72
2024-08-18,37644.19
2024-08-19,37652.66
2024-08-20,37661.13
2024-08-21,37669.61
2024-08-22,37678.09
2024-08-23,37686.57
2024-08-24,37695.05
2024-08-25,37703.53
2024-08-26,37712.02
2024-08-27,37720.5
2024-08-28,37728.99
2024-08-29,37737.48
2024-08-30,37745.97
2024-08-31,37754.47
2024-09-01,37762.97
2024-09-02,37771.46
2024-09-03,37779.96
2024-09-04,37788.47
2024-09-05,37796.97
2024-09-06,37805.48
2024-09-07,37813.98
2024-09-08,37822.49
2024-09-09,37831.01
2024-09-10,37834.79
2024-09-11,37838.57
2024-09-12,37842.34
2024-09-13,37846.12
2024-09-14,37849.9
2024-09-15,37853.68
2024-09-16,37857.46
2024-09-17,37861.24
2024-09-18,37865.02
2024-09-19,37868.8
2024-09-20,37872.58
2024-09-21,37876.37
2024-09-22,37880.15
2024-09-23,37883.93
2024-09-24,37887.71
2024-09-25,37891.5
2024-09-26,37895.28
2024-09-27,37899.07
2024-09-28,37902.85
2024-09-29,37906.63
2024-09-30,37910.42
2024-10-01,37914.2
2024-10-02,37917.99
2024-10-03,37921.78
2024-10-04,37925.56
2024-10-05,37929.35
2024-10-06,37933.14
2024-10-07,37936.93
2024-10-08,37940.71
2024-10-09,37944.5
2024-10-10,37945.72
2024-10-11,37946.95
2024-10-12,37948.17
2024-10-13,37949.39
2024-10-14,37950.62
2024-10-15,37951.84
2024-10-16,37953.06
2024-10-17,37954.29
2024-10-18,37955.51
2024-10-19,37956.74
2024-10-20,37957.96
2024-10-21,37959.18
2024-10-22,37960.41
2024-10-23,37961.63
2024-10-24,37962.86
2024-10-25,37964.08
2024-10-26,37965.3
2024-10-27,37966.53
2024-10-28,37967.75
2024-10-29,37968.98
2024-10-30,37970.2
2024-10-31,37971.42
2024-11-01,37972.65
2024-11-02,37973.87
2024-11-03,37975.1
2024-11-04,37976.32
2024-11-05,37977.55
2024-11-06,37978.77
2024-11-07,37980.0
2024-11-08,37981.22
2024-11-09,37982.44
2024-11-10,37995.04
2024-11-11,38007.64
2024-11-12,38020.25
2024-11-13,38032.87
2024-11-14,38045.48
2024-11-15,38058.1
2024-11-16,38070.73
2024-11-17,38083.36
2024-11-18,38095.99
2024-11-19,38108.63
2024-11-20,38121.27
2024-11-21,38133.92
2024-11-22,38146.57
2024-11-23,38159.22
2024-11-24,38171.88
2024-11-25,38184.54
2024-11-26,38197.21
2024-11-27,38209.88
2024-11-28,38222.56
2024-11-29,38235.24
2024-11-30,38247.92
2024-12-01,38260.61
2024-12-02,38273.3
2024-12-03,38286.0
2024-12-04,38298.7
2024-12-05,38311.4
2024-12-06,38324.11
2024-12-07,38336.83
2024-12-08,38349.54
2024-12-09,38362.26
2024-12-10,38364.73
2024-12-11,38367.21
2024-12-12,38369.68
2024-12-13,38372.15
2024-12-14,38374.62
2024-12-15,38377.1
2024-12-16,38379.57
2024-12-17,38382.05
2024-12-18,38384.52
2024-12-19,38386.99
2024-12-20,38389.47
2024-12-21,38391.94
2024-12-22,38394.42
2024-12-23,38396.89
2024-12-24,38399.37
2024-12-25,38401.84
2024-12-26,38404.32
2024-12-27,38406.79
2024-12-28,38409.27
2024-12-29,38411.74
2024-12-30,38414.22
2024-12-31,38416.69
2025-01-01,38419.17
2025-01-02,38421.65
2025-01-03,38424.12
2025-01-04,38426.6
2025-01-05,38429.08
2025-01-06,38431.55
2025-01-07,38434.03
2025-01-08,38436.51
2025-01-09,38438.98
2025-01-10,38436.5
2025-01-11,38434.02
2025-01-12,38431.53
2025-01-13,38429.05
2025-01-14,38426.57
2025-01-15,38424.09
2025-01-16,38421.61
2025-01-17,38419.13
2025-01-18,38416.64
2025-01-19,38414.16
2025-01-20,38411.68
2025-01-21,38409.2
2025-01-22,38406.72
2025-01-23,38404.24
2025-01-24,38401.76
2025-01-25,38399.28
2025-01-26,38396.8
2025-01-27,38394.32
2025-01-28,38391.84
2025-01-29,38389.36
2025-01-30,38386.88
2025-01-31,38384.41
2025-02-01,38381.93
2025-02-02,38379.45
2025-02-03,38376.97
2025-02-04,38374.49
2025-02-05,38372.01
2025-02-06,38369.54
2025-02-07,38367.06
2025-02-08,38364.58
2025-02-09,38362.1
2025-02-10,38377.09
2025-02-11,38392.09
2025-02-12,38407.09
2025-02-13,38422.1
2025-02-14,38437.12
2025-02-15,38452.14
2025-02-16,38467.16
2025-02-17,38482.2
2025-02-18,38497.23
2025-02-19,38512.28
2025-02-20,38527.33
2025-02-21,38542.38
2025-02-22,38557.45
2025-02-23,38572.51
2025-02-24,38587.59
2025-02-25,38602.67
2025-02-26,38617.75
2025-02-27,38632.84
2025-02-28,38647.94
2025-03-01,38663.05
2025-03-02,38678.15
2025-03-03,38693.27
2025-03-04,38708.39
2025-03-05,38723.52
2025-03-06,38738.65
2025-03-07,38753.79
2025-03-08,38768.93
2025-03-09,38784.08
2025-03-10,38789.07
2025-03-11,38794.07
2025-03-12,38799.07
2025-03-13,38804.06
2025-03-14,38809.06
2025-03-15,38814.06
2025-03-16,38819.06
2025-03-17,38824.06
2025-03-18,38829.06
2025-03-19,38834.06
2025-03-20,38839.06
2025-03-21,38844.06
2025-03-22,38849.06
2025-03-23,38854.06
2025-03-24,38859.07
2025-03-25,38864.07
2025-03-26,38869.08
2025-03-27,38874.08
2025-03-28,38879.09
2025-03-29,38884.1
2025-03-30,38889.1
2025-03-31,38894.11
2025-04-01,38899.12
2025-04-02,38904.13
2025-04-03,38909.14
2025-04-04,38914.15
2025-04-05,38919.16
2025-04-06,38924.18
2025-04-07,38929.19
2025-04-08,38934.2
2025-04-09,38939.22
2025-04-10,38945.69
2025-04-11,38952.17
2025-04-12,38958.65
2025-04-13,38965.12
2025-04-14,38971.6
2025-04-15,38978.08
2025-04-16,38984.56
2025-04-17,38991.04
2025-04-18,38997.53
2025-04-19,39004.01
2025-04-20,39010.5
2025-04-21,39016.98
2025-04-22,39023.47
2025-04-23,39029.96
2025-04-24,39036.45
2025-04-25,39042.94
2025-04-26,39049.43
2025-04-27,39055.92
2025-04-28,39062.41
2025-04-29,39068.91
2025-04-30,39075.41
2025-05-01,39081.9
2025-05-02,39088.4
2025-05-03,39094.9
2025-05-04,39101.4
2025-05-05,39107.9
2025-05-06,39114.4
2025-05-07,39120.91
2025-05-08,39127.41
2025-05-09,39133.92
2025-05-10,39136.44
2025-05-11,39138.96
2025-05-12,39141.49
2025-05-13,39144.01
2025-05-14,39146.53
2025-05-15,39149.06
2025-05-16,39151.58
2025-05-17,39154.1
2025-05-18,39156.63
2025-05-19,39159.15
2025-05-20,39161.67
2025-05-21,39164.2
2025-05-22,39166.72
2025-05-23,39169.25
2025-05-24,39171.77
2025-05-25,39174.3
2025-05-26,39176.82
2025-05-27,39179.35
2025-05-28,39181.87
2025-05-29,39184.4
2025-05-30,39186.92
2025-05-31,39189.45
2025-06-01,39191.97
2025-06-02,39194.5
2025-06-03,39197.03
2025-06-04,39199.55
2025-06-05,39202.08
2025-06-06,39204.61
2025-06-07,39207.13
2025-06-08,39209.66
2025-06-09,39212.19
2025-06-10,39214.8
2025-06-11,39217.41
2025-06-12,39220.03
2025-06-13,39222.64
2025-06-14,39225.25
2025-06-15,39227.86
2025-06-16,39230.48
